ID,Seq,3st_LC_Score,3st_RC_Score,3st_Total_Score,학습목표,학습방법,강의 학습 교재 유형,학습빈도,기출문제 공부 횟수,취약분야 인지 여부,토익 모의테스트 횟수,1st_LC_Score,1st_RC_Score,1st_Total_Score,2st_LC_Score,2st_RC_Score,2st_Total_Score,Gender,Birth_Year,Score_diff_total
1,3,345,336,681,승진,온라인강의,영상 교재,주5-6회,7.0,1,10,181,173,354,227,213,440,1,1973,241
2,3,380,368,748,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,4.0,1,14,330,290,620,354,339,693,2,1982,55
3,3,416,382,798,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,4.0,1,4,367,309,676,396,365,761,2,1995,37
4,3,495,397,892,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,9.0,1,8,470,285,755,495,341,836,1,1987,56
5,3,398,437,835,자기계발,온라인강의,영상 교재,주3-4회,6.0,1,4,273,372,645,314,426,740,1,1994,95
6,3,445,352,797,취업,온라인강의,영상 교재,주5-6회,9.0,1,7,360,256,616,372,269,641,2,1997,156
7,3,495,382,877,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,4.0,1,4,487,337,824,495,341,836,2,1990,41
8,3,145,135,280,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,7.0,0,7,132,129,261,133,130,263,1,1973,17
9,3,354,457,811,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,8.0,1,10,256,369,625,322,425,747,1,1994,64
10,3,423,346,769,승진,온라인강의,영상 교재,주5-6회,8.0,1,8,358,279,637,382,305,687,2,1984,82
11,3,457,309,766,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,3.0,1,6,447,234,681,452,297,749,2,1991,17
12,3,368,476,844,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,6,300,413,713,332,445,777,1,2007,67
13,3,484,429,913,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,9,406,321,727,443,388,831,1,1991,82
14,3,470,342,812,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,8.0,1,7,432,273,705,469,310,779,2,1986,33
15,3,490,329,819,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,6,487,235,722,489,265,754,2,2005,65
16,3,469,488,957,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6.0,1,5,465,400,865,466,429,895,1,1990,62
17,3,472,464,936,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,5,437,403,840,440,432,872,1,1999,64
18,3,435,495,930,자기계발,온라인강의,영상 교재,주5-6회,8.0,1,9,363,454,817,392,455,847,2,2005,83
19,3,440,439,879,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,8,370,339,709,436,375,811,2,1992,68
20,3,295,295,590,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,6,174,275,449,245,279,524,1,1995,66
21,3,432,428,860,자기계발,온라인강의,영상 교재,주3-4회,5.0,1,7,359,331,690,415,387,802,2,1997,58
22,3,401,325,726,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,4,336,267,603,359,283,642,1,1988,84
23,3,472,409,881,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,8,469,289,758,471,380,851,2,1984,30
24,3,391,322,713,취업,온라인강의,영상 교재,주1-2회,3.0,1,4,306,231,537,308,239,547,1,2002,166
25,3,348,480,828,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,5.0,0,9,322,478,800,340,479,819,2,1992,9
26,3,433,449,882,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6.0,1,7,369,385,754,399,415,814,1,1998,68
27,3,327,429,756,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,0,8,255,357,612,280,382,662,2,1991,94
28,3,383,415,798,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,14,309,341,650,334,366,700,1,1985,98
29,3,371,457,828,자기계발,온라인강의,영상 교재,주3-4회,4.0,1,8,290,376,666,320,406,726,2,1986,102
30,3,483,416,899,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,4,474,339,813,475,390,865,1,1986,34
31,3,482,412,894,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5.0,1,10,476,334,810,479,391,870,2,1985,24
32,3,461,460,921,자기계발,온라인강의,영상 교재,매일(주 7회),9.0,0,17,355,355,710,404,403,807,1,1993,114
33,3,404,476,880,자기계발,온라인강의,영상 교재,주3-4회,3.0,1,6,341,413,754,368,440,808,2,2006,72
34,3,436,386,822,자기계발,온라인강의,영상 교재,주3-4회,4.0,1,8,368,318,686,400,350,750,1,2007,72
35,3,360,426,786,자기계발,온라인강의,영상 교재,주1-2회,2.0,1,5,291,357,648,328,394,722,2,2000,64
36,3,382,308,690,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,0,5,328,248,576,380,300,680,1,1983,10
37,3,426,327,753,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,353,251,604,421,319,740,2,2004,13
38,3,493,389,882,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7.0,1,12,447,314,761,491,358,849,1,1993,33
39,3,392,320,712,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,4,357,282,639,389,314,703,2,2003,9
40,3,343,281,624,자기계발,온라인강의,영상 교재,주3-4회,6.0,1,12,277,242,519,307,245,552,1,2003,72
41,3,416,339,755,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,5,413,240,653,415,324,739,2,2000,16
42,3,412,485,897,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,3.0,1,7,297,482,779,399,484,883,1,2002,14
43,3,454,381,835,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,1,14,371,298,669,417,344,761,2,1995,74
44,3,331,349,680,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,3,289,307,596,326,344,670,1,2006,10
45,3,495,495,990,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6.0,1,11,431,484,915,495,488,983,2,1982,7
46,3,319,296,615,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,4,283,241,524,295,272,567,1,1973,48
47,3,322,354,676,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4.0,0,8,262,294,556,283,315,598,2,1988,78
48,3,495,387,882,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8.0,1,18,494,236,730,495,349,844,1,1990,38
49,3,495,375,870,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,5,492,310,802,493,342,835,2,1995,35
50,3,348,339,687,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,6,279,290,569,309,300,609,1,1994,78
51,3,456,450,906,취업,온라인강의,영상 교재,주5-6회,7.0,1,15,362,327,689,363,357,720,2,1999,186
52,3,346,378,724,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,4,283,325,608,335,377,712,1,1998,12
53,3,475,369,844,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,3,440,329,769,472,361,833,2,2007,11
54,3,408,303,711,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,8,371,266,637,398,293,691,1,2007,20
55,3,452,406,858,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,6.0,1,12,407,286,693,415,369,784,2,1994,74
56,3,334,344,678,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,8.0,1,15,289,297,586,319,328,647,1,1994,31
57,3,353,452,805,자기계발,온라인강의,영상 교재,주3-4회,5.0,0,9,271,399,670,302,400,702,2,1986,103
58,3,358,494,852,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4.0,1,7,270,430,700,302,462,764,1,1987,88
59,3,433,491,924,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5.0,0,6,266,486,752,375,489,864,2,1986,60
60,3,431,327,758,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,6.0,1,10,349,245,594,379,275,654,1,1984,104
61,3,392,392,784,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,8,360,317,677,362,358,720,2,1984,64
62,3,452,392,844,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,0,8,448,309,757,449,320,769,1,2006,75
63,3,338,329,667,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,6.0,1,9,287,307,594,328,322,650,2,1992,17
64,3,479,474,953,취업,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8.0,1,15,312,435,747,380,440,820,1,1997,133
65,3,468,307,775,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,4,465,242,707,467,253,720,2,2002,55
66,3,449,481,930,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,9,295,477,772,355,480,835,1,1991,95
67,3,320,394,714,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,3.0,0,4,324,332,656,300,374,674,2,1996,40
68,3,444,357,801,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,7,381,291,672,413,326,739,1,1998,62
69,3,376,351,727,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,13,313,321,634,324,325,649,2,1988,78
70,3,232,225,457,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7.0,1,12,181,174,355,201,194,395,1,1990,62
71,3,321,438,759,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,6,279,396,675,310,427,737,2,2006,22
72,3,382,378,760,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,1,10,319,319,638,325,321,646,1,1993,114
73,3,382,409,791,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,8.0,1,12,316,327,643,321,328,649,2,1981,142
74,3,338,470,808,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5.0,0,10,259,467,726,309,468,777,1,1997,31
75,3,465,485,950,취업,온라인강의,영상 교재,주1-2회,2.0,1,3,371,328,699,419,365,784,2,1996,166
76,3,291,209,500,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,17,254,124,378,286,194,480,1,1985,20
77,3,387,412,799,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,3.0,1,2,365,312,677,378,358,736,2,2006,63
78,3,321,328,649,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,4,297,287,584,317,321,638,1,1994,11
79,3,337,283,620,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5.0,1,9,307,253,560,327,278,605,2,1984,15
80,3,337,360,697,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,20,273,296,569,307,330,637,1,1989,60
81,3,337,424,761,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5.0,1,11,261,348,609,308,395,703,2,1991,58
82,3,431,356,787,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,4,362,287,649,412,314,726,1,1993,61
83,3,291,152,443,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,5,285,84,369,286,147,433,2,2000,10
84,3,495,445,940,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,6.0,0,13,488,378,866,493,383,876,1,1999,64
85,3,337,312,649,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,7.0,1,15,269,267,536,331,301,632,2,1988,17
86,3,315,334,649,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,16,309,321,630,312,332,644,1,1990,5
87,3,278,331,609,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,13,153,228,381,200,275,475,2,1992,134
88,3,495,495,990,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,13,424,456,880,487,495,982,1,1986,8
89,3,355,494,849,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4.0,1,8,255,451,706,297,493,790,2,1992,59
90,3,220,213,433,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,7,190,186,376,201,198,399,1,1989,34
91,3,322,327,649,자기계발,온라인강의,영상 교재,주1-2회,2.0,1,2,301,328,629,321,321,642,2,1993,7
92,3,495,495,990,자기계발,온라인강의,영상 교재,주3-4회,5.0,1,10,491,479,970,495,495,990,1,2007,0
93,3,327,322,649,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,6.0,1,8,274,264,538,312,289,601,2,1987,48
94,3,468,438,906,취업,온라인강의,영상 교재,주5-6회,4.0,0,15,370,330,700,375,345,720,1,1992,186
95,3,339,433,772,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,2,293,395,688,330,432,762,2,2005,10
96,3,495,495,990,취업,온라인강의,영상 교재,주1-2회,2.0,1,3,433,442,875,443,453,896,1,1994,94
97,3,454,396,850,자기계발,온라인강의,영상 교재,주3-4회,4.0,1,8,451,235,686,452,294,746,2,1975,104
98,3,319,331,650,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),10.0,1,18,298,291,589,301,325,626,1,2006,24
99,3,420,387,807,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,4,392,351,743,393,360,753,2,2006,54
100,3,395,395,790,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,1,355,365,720,380,390,770,1,1994,20
101,3,351,318,669,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,9,303,268,571,322,278,600,2,2002,69
102,3,316,327,643,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,7,198,312,510,309,331,640,1,1984,3
103,3,382,431,813,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,4,290,429,719,373,430,803,2,2005,10
104,3,410,354,764,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5.0,1,12,293,281,574,351,301,652,1,1990,112
105,3,295,295,590,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,4.0,1,15,253,285,538,262,286,548,2,2005,42
106,3,468,473,941,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5.0,1,6,373,470,843,412,471,883,1,1986,58
107,3,365,394,759,자기계발,온라인강의,영상 교재,주3-4회,5.0,1,9,311,341,652,314,342,656,2,1990,103
108,3,495,495,990,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,2,348,448,796,495,467,962,1,1995,28
109,3,495,495,990,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,8,491,475,966,495,495,990,2,1989,0
110,3,495,495,990,자기계발,온라인강의,영상 교재,매일(주 7회),9.0,1,19,475,470,945,495,495,990,1,1994,0
111,3,411,458,869,자기계발,온라인강의,영상 교재,주3-4회,6.0,1,17,344,391,735,359,406,765,2,1987,104
112,3,354,378,732,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6.0,1,7,264,287,551,310,334,644,1,1976,88
113,3,488,433,921,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,18,485,235,720,486,337,823,2,1995,98
114,3,434,373,807,자기계발,온라인강의,영상 교재,주3-4회,6.0,1,5,377,317,694,382,322,704,1,1988,103
115,3,340,309,649,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,1,14,318,303,621,325,305,630,2,1992,19
116,3,357,465,822,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6.0,1,11,281,389,670,323,431,754,1,1981,68
117,3,450,475,925,자기계발,온라인강의,영상 교재,매일(주 7회),8.0,1,20,437,307,744,438,374,812,2,1994,113
118,3,280,294,574,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,2,255,193,448,279,217,496,1,1986,78
119,3,388,397,785,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,17,329,338,667,358,367,725,2,1997,60
120,3,424,341,765,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,6,347,310,657,399,316,715,1,1996,50
121,3,454,437,891,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,5.0,1,7,409,281,690,410,393,803,2,1996,88
122,3,295,237,532,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,6.0,1,11,278,156,434,295,187,482,1,1986,50
123,3,432,467,899,자기계발,온라인강의,영상 교재,주3-4회,3.0,1,7,293,429,722,330,466,796,2,1992,103
124,3,253,293,546,승진,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,10,159,262,421,189,292,481,1,1983,65
125,3,490,429,919,자기계발,오프라인강의,영상 교재,주1-2회,1.0,1,4,486,271,757,487,339,826,2,1998,93
126,3,463,391,854,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,16,458,233,691,459,327,786,1,1992,68
127,3,315,321,636,자기계발,온라인강의,영상 교재,주3-4회,2.0,1,7,293,276,569,315,315,630,2,1993,6
128,3,466,364,830,취업,온라인강의,영상 교재,주5-6회,6.0,1,14,341,239,580,373,271,644,1,1993,186
129,3,456,457,913,자기계발,오프라인강의,영상 교재,주1-2회,1.0,1,3,452,310,762,453,367,820,2,1990,93
130,3,394,398,792,승진,온라인강의,영상 교재,매일(주 7회),10.0,1,16,305,310,615,352,331,683,1,1985,109
131,3,310,335,645,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,1.0,1,3,257,265,522,272,280,552,2,2004,93
132,3,398,470,868,승진,온라인강의,뉴스/이슈 기반 교재,주5-6회,7.0,1,15,329,407,736,361,447,808,1,1983,60
133,3,398,325,723,승진,오프라인강의,영상 교재,주3-4회,4.0,1,12,331,258,589,361,288,649,2,1992,74
134,3,379,319,698,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,14,317,252,569,356,291,647,1,1995,51
135,3,402,381,783,자기계발,오프라인강의,영상 교재,주1-2회,1.0,1,3,319,298,617,356,335,691,2,1988,92
136,3,411,472,883,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,6,305,451,756,344,452,796,1,1996,87
137,3,326,316,642,자기계발,온라인강의,영상 교재,주3-4회,3.0,1,6,269,251,520,295,278,573,2,1982,69
138,3,396,317,713,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,7,332,254,586,364,285,649,1,2004,64
139,3,295,297,592,취업,오프라인강의,영상 교재,주5-6회,6.0,1,16,272,239,511,273,268,541,2,1997,51
140,3,331,368,699,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,9.0,0,15,278,295,573,321,331,652,1,2001,47
141,3,395,395,790,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,4,344,393,737,395,395,790,2,1992,0
142,3,295,295,590,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8.0,1,20,262,273,535,295,295,590,1,1993,0
143,3,447,372,819,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,8,381,306,687,408,333,741,2,1984,78
144,3,494,493,987,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4.0,1,14,386,439,825,438,491,929,1,1993,58
145,3,376,489,865,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),8.0,1,17,260,486,746,317,487,804,2,1992,61
146,3,493,464,957,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,4,457,364,821,465,414,879,1,1980,78
147,3,352,446,798,자기계발,참고서,뉴스/이슈 기반 교재,주3-4회,7.0,1,15,273,441,714,292,442,734,2,2004,64
148,3,295,295,590,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,1,11,262,273,535,295,295,590,1,1993,0
149,3,377,474,851,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,4,320,417,737,357,454,811,2,1991,40
150,3,476,374,850,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,2.0,1,5,403,300,703,444,342,786,1,2004,64
151,3,348,461,809,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,6.0,0,15,275,388,663,311,424,735,2,2004,74
152,3,395,395,790,승진,오프라인강의,영상 교재,주3-4회,4.0,1,8,367,328,695,368,387,755,1,1982,35
153,3,471,492,963,승진,오프라인강의,영상 교재,주5-6회,7.0,1,13,361,442,803,400,481,881,2,1983,82
154,3,292,263,555,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,18,289,163,452,290,235,525,1,2000,30
155,3,338,447,785,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,2.0,1,3,284,393,677,299,408,707,2,1990,78
156,3,411,381,792,승진,온라인강의,영상 교재,매일(주 7회),10.0,1,20,339,310,649,357,337,694,1,1999,98
157,3,357,353,710,자기계발,온라인강의,영상 교재,주3-4회,3.0,1,6,289,285,574,321,317,638,2,2005,72
158,3,475,395,870,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),8.0,0,19,464,234,698,467,334,801,1,1999,69
159,3,401,326,727,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,10,335,260,595,386,311,697,2,1981,30
160,3,280,284,564,승진,온라인강의,영상 교재,주3-4회,2.0,1,4,210,241,451,230,261,491,1,1986,73
161,3,384,329,713,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,6.0,1,11,308,253,561,355,300,655,2,2002,58
162,3,361,468,829,취업,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,6,272,380,652,277,385,662,1,1994,167
163,3,381,390,771,자기계발,오프라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,6,314,323,637,334,343,677,2,1989,94
164,3,348,350,698,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,2,268,270,538,309,311,620,1,1988,78
165,3,316,402,718,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,5.0,0,14,254,340,594,269,355,624,2,1996,94
166,3,357,456,813,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,11,310,409,719,342,441,783,1,2007,30
