CustomerID,RegisterDate,Gender,BirthYear,Addr1,Addr2,Age,AgeGroup,OrderID,Seq,OrderDate,ProductID,Qty,Amt,churn,Visit_3M_Cnt
c354310,2015-07-16,F,1964,강원도,원주시,52,50,181.0,3.0,2016-11-29 00:00:00,p1178011,1.0,8800.0,1.0,1.0
c386399,2016-08-18,F,1972,강원도,원주시,44,40,121.0,4.0,2016-10-12 00:00:00,p1012581,3.0,3150.0,1.0,1.0
c341313,2015-02-24,F,1979,경기도,광명시,37,30,113.0,2.0,2016-12-05 00:00:00,p1006281,1.0,864.0,1.0,1.0
c358171,2015-09-02,F,1977,경기도,용인시,39,30,13.0,1.0,2016-11-25 00:00:00,p1005891,1.0,1950.0,1.0,1.0
c312251,2014-04-01,F,1981,경기도,고양시,35,30,123.0,4.0,2016-09-27 00:00:00,p1100371,1.0,400.0,1.0,1.0
c319034,2014-06-10,F,1974,경기도,고양시,42,40,61.0,1.0,2016-10-17 00:00:00,p1207281,1.0,2750.0,1.0,1.0
c330770,2014-10-21,M,1968,경기도,남양주시,48,40,27.0,6.0,2016-12-24 00:00:00,p1194801,1.0,8370.0,1.0,1.0
c307671,2014-02-10,F,1974,경기도,부천시,42,40,67.0,1.0,2016-11-01 00:00:00,p1054261,1.0,2091.0,1.0,1.0
c362367,2015-10-28,F,1979,경기도,부천시,37,30,161.0,1.0,2016-10-12 00:00:00,p1072601,1.0,4600.0,1.0,1.0
c394790,2016-12-05,F,1975,경기도,성남시,41,40,91.0,4.0,2016-12-11 00:00:00,p1256521,1.0,1850.0,1.0,1.0
c323642,2014-07-30,F,1976,경기도,성남시,40,40,39.0,3.0,2016-10-13 00:00:00,p1006411,1.0,1091.0,1.0,1.0
c325075,2014-08-18,F,1969,경기도,성남시,47,40,163.0,3.0,2016-10-28 00:00:00,p1162631,1.0,3690.0,1.0,1.0
c372059,2016-03-03,F,1986,경기도,수원시,30,30,135.0,8.0,2016-11-19 00:00:00,p1100371,4.0,1600.0,1.0,1.0
c351875,2015-06-17,F,1981,경기도,안양시,35,30,83.0,1.0,2016-12-21 00:00:00,p1012751,1.0,1480.0,1.0,1.0
c318568,2014-06-04,F,1950,경기도,안양시,66,60,215.0,1.0,2016-10-20 00:00:00,p1005771,1.0,1850.0,1.0,1.0
c374212,2016-03-25,F,1963,경기도,양평군,53,50,161.0,1.0,2016-10-17 00:00:00,p1175481,1.0,1300.0,1.0,1.0
c363971,2015-11-17,F,1979,경기도,용인시,37,30,55.0,2.0,2016-11-13 00:00:00,p1175481,1.0,1150.0,1.0,1.0
c381717,2016-06-19,F,1980,경기도,용인시,36,30,15.0,1.0,2016-07-07 00:00:00,p1012761,1.0,1900.0,1.0,1.0
c394007,2016-11-23,F,1970,경기도,용인시,46,40,165.0,2.0,2016-12-31 00:00:00,p1097821,1.0,1000.0,1.0,1.0
c345428,2015-04-08,F,1960,경기도,파주시,56,50,109.0,4.0,2016-12-26 00:00:00,p1127201,1.0,3727.0,1.0,1.0
c395673,2016-12-19,F,1972,대구광역시,북구,44,40,41.0,5.0,2016-12-19 00:00:00,p1030071,1.0,4200.0,1.0,1.0
c392672,2016-11-05,F,1977,서울특별시,도봉구,39,30,49.0,6.0,2016-12-24 00:00:00,p1119071,2.0,2182.0,1.0,1.0
c321689,2014-07-08,M,1979,서울특별시,동작구,37,30,109.0,2.0,2016-12-01 00:00:00,p1127201,1.0,3727.0,1.0,3.0
c310143,2014-03-10,F,1977,서울특별시,서대문구,39,30,103.0,2.0,2016-10-30 00:00:00,p1256521,1.0,1850.0,1.0,1.0
c313636,2014-04-16,F,1973,서울특별시,서초구,43,40,25.0,2.0,2016-12-30 00:00:00,p1005891,1.0,1950.0,1.0,1.0
c358409,2015-09-06,F,1985,서울특별시,성동구,31,30,241.0,3.0,2016-09-28 00:00:00,p1005771,1.0,1850.0,1.0,1.0
c366727,2015-12-23,F,1987,서울특별시,송파구,29,20,107.0,3.0,2016-12-08 00:00:00,p1097821,2.0,2000.0,1.0,1.0
c349544,2015-05-23,F,1984,서울특별시,은평구,32,30,9.0,1.0,2016-10-29 00:00:00,p1175481,1.0,1300.0,1.0,1.0
c337168,2015-01-02,F,1986,서울특별시,은평구,30,30,103.0,2.0,2016-10-25 00:00:00,p1100371,3.0,1200.0,1.0,1.0
c346321,2015-04-17,F,1978,서울특별시,중랑구,38,30,147.0,9.0,2016-10-15 00:00:00,p1013161,1.0,2950.0,1.0,1.0
c378004,2016-05-08,F,1948,인천광역시,계양구,68,60,177.0,1.0,2016-11-21 00:00:00,p1178011,1.0,8800.0,1.0,1.0
c378497,2016-05-13,F,1973,인천광역시,남동구,43,40,105.0,1.0,2016-11-24 00:00:00,p1127201,1.0,3727.0,1.0,1.0
c336640,2014-12-25,M,1990,인천광역시,남동구,26,20,185.0,1.0,2016-11-04 00:00:00,p1006411,1.0,1091.0,1.0,1.0
c361312,2015-10-14,F,1981,인천광역시,부평구,35,30,77.0,2.0,2016-10-26 00:00:00,p1100371,1.0,400.0,1.0,1.0
c366435,2015-12-19,F,1975,인천광역시,연수구,41,40,179.0,2.0,2016-11-07 00:00:00,p1005771,1.0,1850.0,1.0,1.0
c391925,2016-10-27,F,1941,인천광역시,연수구,75,70,127.0,3.0,2016-10-27 00:00:00,p1012581,1.0,1050.0,1.0,1.0
